,counts,name
24075,230,Starbucks
24372,193,Subway
16363,172,McDonald's
28521,102,Walgreens
24979,95,Taco Bell
19960,79,Pizza Hut
26606,77,The UPS Store
28664,76,Wendy's
4545,74,Burger King
2929,73,Bank of America
28660,70,Wells Fargo Bank
6123,67,Circle K
11221,64,Great Clips
8224,60,Domino's Pizza
8496,59,Dunkin' Donuts
18839,59,Panda Express
5670,55,Chase Bank
5950,52,Chipotle Mexican Grill
24680,52,Supercuts
27615,51,US Post Office
13373,51,Jiffy Lube
13394,50,Jimmy John's
20716,50,QuikTrip
18867,48,Papa John's Pizza
13741,46,KFC
9134,45,Enterprise Rent-A-Car
7322,45,Dairy Queen
7209,41,Cvs Pharmacy
9687,40,FedEx Office Print & Ship Center
13109,39,Jack in the Box
24901,38,T-Mobile
7640,37,Denny's
1879,36,Arby's
26020,35,The Home Depot
9827,35,Firestone Complete Auto Care
21691,35,Ross Dress for Less
28538,34,Walmart Supercenter
19404,34,PetSmart
1117,33,Albertsons
4678,33,CVS Pharmacy
5810,32,Chick-fil-A
7587,31,Del Taco
23539,31,Sonic Drive-In
236,30,7-Eleven
13337,28,Jersey Mike's Subs
8786,28,Einstein Bros Bagels
6438,28,Cold Stone Creamery
13179,28,Jamba Juice
22038,27,Sally Beauty Supply
9905,27,Five Guys Burgers and Fries
2917,27,Banfield Pet Hospital
5029,26,Capriotti's Sandwich Shop
619,26,AT&T
1826,26,Applebee's
18850,26,Panera Bread
21959,25,Safeway
11783,25,Harris Teeter
6124,24,Circle K Stores
25157,24,Target
27351,24,Tropical Smoothie Cafe
23934,24,Sprint Store
9822,24,Firehouse Subs
25361,23,Terrible Herbst
20185,23,Port of Subs
11046,23,Goodwill
13107,23,Jack In the Box
21442,22,Rite Aid
12586,22,IHOP
23884,22,Sport Clips
14295,22,LA Fitness
15172,22,Little Caesars Pizza
2578,21,Autozone
8865,20,El Pollo Loco
20513,20,Public Storage
21521,20,Roberto's Taco Shop
20629,20,Qdoba Mexican Grill
14994,20,Leslie's Swimming Pool Supplies
10311,20,Fresh & Easy
3561,20,Big Lots
28192,20,Verizon
16470,20,Meineke Car Care Center
23356,19,Smashburger
2561,19,AutoZone
12049,19,Hertz Rent A Car
1783,19,Anytime Fitness
18173,19,O'Reilly Auto Parts
93,19,24 Hour Fitness
16726,19,Michaels
4410,18,Bruegger's Bagels
3394,18,Best Buy
5091,18,Carl's Jr
5864,18,Chili's Grill & Bar
23558,18,Sonora Quest Laboratories
24287,18,Streets of New York
5095,18,Carl's Jr.
22879,18,Shell
20726,18,Quiznos
4490,18,Buffalo Wild Wings
19409,17,Petco
3037,17,Barro's Pizza
